,name_json,source,layer,lat,lon,validtime_start,validtime_end,addendum_json_details,street
232,,atlas_andriveaugoujon_1849,street,48.866688305111055,2.356265437714075,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Vaucanson
233,,atlas_andriveaugoujon_1849,street,48.87732792101183,2.3649835932737955,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Quai De Valmy
234,,atlas_andriveaugoujon_1849,street,48.84928028075892,2.364310588076823,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Quai Morland
235,,atlas_andriveaugoujon_1849,street,48.859140213884835,2.3439044075495503,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Thibautodé
236,,atlas_andriveaugoujon_1849,street,48.84678875770232,2.3259997322130075,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De Vaugirard
237,,atlas_andriveaugoujon_1849,street,48.85985774757277,2.346652279612313,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Fourreurs
238,,atlas_andriveaugoujon_1849,street,48.87423300241945,2.3287508917236366,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Saint-Nicolas
239,,atlas_andriveaugoujon_1849,street,48.85095769256168,2.374100007166389,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Saint-Nicolas
240,,atlas_andriveaugoujon_1849,street,48.87978963966824,2.3386713763503835,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De Navarin
241,,atlas_andriveaugoujon_1849,street,48.85456235335691,2.3503965238126616,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De La Colombe
242,,atlas_andriveaugoujon_1849,street,48.85761579061294,2.347012639839494,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Place Du Châtelet
243,,atlas_andriveaugoujon_1849,street,48.88255306625898,2.3308507824921816,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De Calais
244,,atlas_andriveaugoujon_1849,street,48.85772538209489,2.3466121010143963,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De La Sonnerie
245,,atlas_andriveaugoujon_1849,street,48.870203573223606,2.295023539484913,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Bassins
246,,atlas_andriveaugoujon_1849,street,48.872755758543796,2.315293539338748,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Grande Rue Verte
247,,atlas_andriveaugoujon_1849,street,48.86318893233774,2.343513965326297,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Oblin
248,,atlas_andriveaugoujon_1849,street,48.84442465701615,2.3461832918145284,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Irlandais
249,,atlas_andriveaugoujon_1849,street,48.85667236387998,2.3626999524117807,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Culture Sainte-Catherine
250,,atlas_andriveaugoujon_1849,street,48.87150077925109,2.337076073758826,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Boulevard Des Italiens
251,,atlas_andriveaugoujon_1849,street,48.85393827505885,2.31006681066758,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Avenue De Tourville
252,,atlas_andriveaugoujon_1849,street,48.86089224318493,2.3566696249601393,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De Braque
253,,atlas_andriveaugoujon_1849,street,48.88041945598602,2.3326887579518956,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Léonie
254,,atlas_andriveaugoujon_1849,street,48.8436177609207,2.379725502009981,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De Rambouillet
255,,atlas_andriveaugoujon_1849,street,48.86387953237275,2.3398859363230935,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Croix Des Petits Champs
256,,atlas_andriveaugoujon_1849,street,48.87833613615451,2.3402841120642317,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Neuve Des Marthyrs
257,,atlas_andriveaugoujon_1849,street,48.856117369825505,2.3571229319904585,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Cloche Perche
258,,atlas_andriveaugoujon_1849,street,48.87674541044766,2.311419598811552,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De Messine
259,,atlas_andriveaugoujon_1849,street,48.86525755258595,2.332836891070851,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Passage Saint-Roch
260,,atlas_andriveaugoujon_1849,street,48.865230627164514,2.3629462825966256,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De La Grande Corderie
261,,atlas_andriveaugoujon_1849,street,48.85416409396349,2.346213314328287,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Cargaisons
262,,atlas_andriveaugoujon_1849,street,48.87485761500443,2.3020040820622207,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De La Chartreuse Beaujon
263,,atlas_andriveaugoujon_1849,street,48.85241941299927,2.3630001752142866,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Gerard Boquet
264,,atlas_andriveaugoujon_1849,street,48.846176816791576,2.3489472339296618,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Clovis
265,,atlas_andriveaugoujon_1849,street,48.853161803921104,2.3506481602166307,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Du Cloitre Notre-Dame
266,,atlas_andriveaugoujon_1849,street,48.86513127937378,2.2935076451769025,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Champs
267,,atlas_andriveaugoujon_1849,street,48.86451906562858,2.338420691534397,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Valois Beaujolais
268,,atlas_andriveaugoujon_1849,street,48.85733231885401,2.3534559854545662,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Du Coq
269,,atlas_andriveaugoujon_1849,street,48.86169375073926,2.339209748194185,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Du Coq
270,,atlas_andriveaugoujon_1849,street,48.838744644842826,2.353389762669182,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Place Scipion
271,,atlas_andriveaugoujon_1849,street,48.86551812996752,2.342011812608383,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Du Petit Reposoir
272,,atlas_andriveaugoujon_1849,street,48.86068776414377,2.3009427240869518,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Impasse Du Vert Buisson
273,,atlas_andriveaugoujon_1849,street,48.85845903185312,2.337481872892502,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Pont Des Arts
274,,atlas_andriveaugoujon_1849,street,48.859720749422344,2.369797069547139,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Ruelle Pelée
275,,atlas_andriveaugoujon_1849,street,48.8445821489634,2.3491783936289345,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Contrescarpe
276,,atlas_andriveaugoujon_1849,street,48.85389776543963,2.339027553547511,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Contrescarpe
277,,atlas_andriveaugoujon_1849,street,48.85413015460074,2.333069120604075,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Saint-Marthe
278,,atlas_andriveaugoujon_1849,street,48.861749005835065,2.350790133678401,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Quincampoix
279,,atlas_andriveaugoujon_1849,street,48.849345857580914,2.3481630637304867,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Basse Des Carmes
280,,atlas_andriveaugoujon_1849,street,48.87481935378723,2.3718470397980607,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De La Chopinette
281,,atlas_andriveaugoujon_1849,street,48.84638677241737,2.3511554561072323,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Fossés Saint-Victor
282,,atlas_andriveaugoujon_1849,street,48.87209619605258,2.3220034256092803,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue D'Anjou
283,,atlas_andriveaugoujon_1849,street,48.86221469666768,2.3604908691818474,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue D'Anjou
284,,atlas_andriveaugoujon_1849,street,48.85519383510364,2.3390662248686183,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue D'Anjou
285,,atlas_andriveaugoujon_1849,street,48.86530943347126,2.339161819582462,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Neuves Des Bons Enfants
286,,atlas_andriveaugoujon_1849,street,48.87553866497687,2.342374664063233,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Cour Des Deux Soeurs
287,,atlas_andriveaugoujon_1849,street,48.84955554774736,2.342706190069519,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Maçons
288,,atlas_andriveaugoujon_1849,street,48.84991717741266,2.3347612822960526,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Servandoni
289,,atlas_andriveaugoujon_1849,street,48.85213918587823,2.3351919900040334,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Mabillon
290,,atlas_andriveaugoujon_1849,street,48.85248268705407,2.3360642311040944,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Clément
291,,atlas_andriveaugoujon_1849,street,48.86011018573236,2.3520838056259326,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Du Poirier
292,,atlas_andriveaugoujon_1849,street,48.8620073067012,2.352742231228616,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Du Maure
293,,atlas_andriveaugoujon_1849,street,48.85519082938006,2.3493457221500087,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Basse Des Ursins
294,,atlas_andriveaugoujon_1849,street,48.873372479810634,2.34909361321312,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Passage Violet
295,,atlas_andriveaugoujon_1849,street,48.847495382813705,2.3134476502731043,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Des Accacias
296,,atlas_andriveaugoujon_1849,street,48.872353487444684,2.3454545119614894,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Bergère
297,,atlas_andriveaugoujon_1849,street,48.844376238971854,2.3731308908813644,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue De Bercy
298,,atlas_andriveaugoujon_1849,street,48.86692938498231,2.3343596779005096,1848,1850,"{""title"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849"", ""reference"": ""https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000852422"", ""description"": ""Plan de Paris comprenant l'enceinte des fortifications. J. Andriveau-Goujon, éditeur, 1849""}",Rue Ventadour
